seller_id,seller_state,seller_city,total_revenue,orders_fulfilled,avg_order_value,avg_rating,positive_reviews,performance_score,seller_tier
9c1c0c36cd23c20897e473901a8fb149,SP,praia grande,544.97,7,77.85,5.0,7,30.43,Beginner
e8dba4d70f7f2b20e775d09cae01142d,SP,santa barbara d oeste,855.91,9,95.1,4.33,7,26.59,Beginner
2c538755f1ca9540af144f266e70df6c,MG,castro pires,334.99,1,334.99,5.0,1,30.16,Beginner
7402d13c03a7e91366337cd1de471144,PR,cambe,473.89,3,157.96,4.33,3,26.26,Beginner
4d9fea3499bdc22aa4da4e339365f215,SP,sao paulo,192.54,2,96.27,5.0,2,30.14,Beginner
89d9a386b0b6e5fc8403071b03f7206a,SP,sao paulo,167.0,5,33.4,3.4,1,20.62,Beginner
b6f52e346160519c24a23af05410ad32,SP,sao paulo,129.9,1,129.9,4.0,1,24.08,Beginner
2c00c85d30361cd2ced2969cffbbffa3,MG,belo horizonte,49.8,1,49.8,5.0,1,30.05,Beginner
4c1c7281388a33dd06daac44f9fadbd1,SP,marilia,188.32,5,37.66,4.8,5,29.03,Beginner
a3fa18b3f688ec0fca3eb8bfcbd2d5b3,SP,são paulo,47.8,2,23.9,5.0,2,30.08,Beginner
4677a5437afda5fa7140b927b07be1cc,PR,japira,3415.7,11,310.52,4.36,10,27.86,Beginner
72431a818f97fe6ab9c81eee3e297e54,SP,rio das pedras,229.9,1,229.9,5.0,1,30.12,Beginner
beadbee30901a7f61d031b6b686095ad,SP,guarulhos,4373.98,68,64.32,3.94,50,27.43,Beginner
a213f1bd6458f4a158f3746cb2514559,PR,maringa,41.52,1,41.52,5.0,1,30.05,Beginner
8b181ee5518df84f18f4e1a43fe07923,SP,goioere,27.9,1,27.9,5.0,1,30.04,Beginner
aeb36d67f1414f234d42a29e27cf1f17,SP,santo andre,3263.8,4,815.95,4.5,3,28.43,Beginner
58f1a6197ed863543e0136bdedb3fce2,MG,conselheiro lafaiete,6833.0,45,151.84,4.16,35,29.04,Beginner
94231344608e603693b0a8891143f65d,SP,porto alegre,722.0,3,240.67,4.0,2,24.38,Beginner
3289d8c3eef4873f91ce0b1343c0dd58,SP,praia grande,199.99,1,199.99,5.0,1,30.11,Beginner
89757206b887aed36f3e18d858460fea,SP,sao paulo,120.5,2,60.25,5.0,2,30.11,Beginner
7fdb0720c8d7c9075538b365dc8c3a22,PR,toledo,1804.0,10,180.4,2.4,3,15.42,Beginner
a2deecd5398f5df4987110c80a1972a3,SP,sao paulo,658.53,14,47.04,4.29,12,26.42,Beginner
7238f877570096ae403c51898fa64566,SP,santana de parnaiba,1200.0,3,400.0,5.0,3,30.57,Beginner
d8b8f2cf9ff6ba0389072541cb42498c,GO,formosa,149.0,1,149.0,5.0,1,30.09,Beginner
3492e68f37fd1df87f4f2f2ea247f445,SP,salto,787.86,9,87.54,3.56,6,21.95,Beginner
43402bdf22aa2310e8f99e2f94f78628,SP,ribeirao pires,649.95,5,129.99,2.8,3,17.21,Beginner
d9cd369bffa979d1634f8e1318bf2f1b,SP,bady bassitt,678.0,3,226.0,5.0,3,30.36,Beginner
acce39e832338debb07b02385cde5967,MG,contagem,4748.1,44,107.91,4.48,40,30.1,Beginner
880ce4951cf857ab1d9e0b75c1d856f4,MG,belo horizont,178.9,1,178.9,5.0,1,30.1,Beginner
3a4127e1ba7208ea37044c5092aae170,SP,sao paulo,1842.7,5,368.54,4.0,4,24.89,Beginner
b2c97074649f92197d9387d9033dda5f,SP,botucatu,684.71,11,62.25,4.64,11,28.44,Beginner
3935fe5fe0f82787a9dcb8deb62be09d,SP,sao paulo,1681.69,17,98.92,3.94,11,24.82,Beginner
c00396cbdd2e088fe4281baa5920aef1,PR,campo magro,832.41,3,277.47,5.0,3,30.42,Beginner
e9874ae10b2d60d43917b6bbfa13a599,PR,rolandia,199.0,1,199.0,5.0,1,30.11,Beginner
9599519be538b98748162a2b48248960,SP,sao paulo,570.0,3,190.0,1.0,0,6.32,Beginner
2305ab43e846518f58dd9d59f3f54e96,SP,sao paulo,788.89,3,262.96,3.67,2,22.43,Beginner
c522be04e020c1e7b79f3acff36513d5,SP,santana de parnaiba,649.94,6,108.32,4.0,5,24.44,Beginner
0aa2205ca24f113f4658a5c536667426,SP,sao paulo,815.62,11,74.15,2.82,5,17.58,Beginner
457fe919b032a3f7dadba6fb92cf7855,SP,paulinia,1104.89,12,92.07,4.83,12,29.78,Beginner
af3ef48d0e13835e529c29ac573c63e5,SP,araraquara,1405.63,21,66.93,3.76,15,23.75,Beginner
a0d7fbb07bb5ebc3b05980e750db56f3,SP,ferraz de vasconcelos,848.99,4,212.25,2.0,1,12.46,Beginner
9803a40e82e45418ab7fb84091af5231,GO,rio verde,4278.75,18,237.71,3.11,10,20.91,Beginner
0a85ebe4e328db81ac9109781205e2f7,SP,jundiai,667.9,12,55.66,4.58,11,28.11,Beginner
03bd479e1d9484cdb14104d3023f7321,MG,uberlandia,359.7,3,119.9,4.33,2,26.21,Beginner
739c7d7be81f63812dea0d1b1451c651,PB,campina grande,77.5,2,38.75,4.0,1,24.09,Beginner
8d899e15a5925f097cca50faa49b15e3,SP,sao roque,645.0,10,64.5,2.5,4,15.56,Beginner
ea4e9ce63a2134743b4a92777437fcdd,SC,palhoca,316.6,4,79.15,4.75,4,28.75,Beginner
7c5b05cbdb5542049f38d90d7815b97d,SP,sao paulo,993.97,23,43.22,4.57,21,28.51,Beginner
951e8cef368f09bb3f3d03c00ca4702c,SP,ibitinga,3993.31,69,57.87,4.16,53,28.63,Beginner
0570350b23eda5444f8d1d9544932058,SP,sao paulo,626.9,11,56.99,5.0,11,30.58,Beginner
2ba91c7ad80ff88b23b7db823b43c233,SP,itu,740.4,6,123.4,3.83,4,23.46,Beginner
427165bf50f8ca07efc7bdc2bfcf1688,SP,americana,1603.5,5,320.7,3.2,3,19.99,Beginner
f1b854361f4e15d5851b494df66f22b2,RJ,rio de janeiro,1168.8,4,292.2,2.75,2,17.09,Beginner
dda37071807e404c5bb2a1590c66326f,SP,sao paulo,199.99,1,199.99,5.0,1,30.11,Beginner
910a922b426b7ff95eaee129ad6c0e1f,SP,sao jose do rio preto,119.8,2,59.9,5.0,2,30.11,Beginner
1444c08e64d55fb3c25f0f09c07ffcf2,BA,lauro de freitas,2749.0,1,2749.0,1.0,0,7.13,Beginner
7b8e8ec35bad4b0ef7e3963650b0a87b,SC,tubarao,2244.28,5,448.86,4.8,5,29.85,Beginner
516e7738bd8f735ac19a010ee5450d8d,RJ,rio de janeiro,6463.19,82,78.82,4.61,76,32.71,Beginner
8b9d6eec4a7eb7d0f9d579ce0b38324d,RJ,mesquita,4159.55,52,79.99,4.12,42,27.94,Beginner
edf3fabebcc20f7463cc9c53da932ea8,SP,sao paulo,219.9,1,219.9,4.0,1,24.12,Beginner
77fccaae319668a8ab6cd0fd16aec48c,RJ,campos dos goytacazes,1667.0,12,138.92,4.33,9,27.01,Beginner
34a557286ead8fe75c989e0afcf7d98c,SP,franca,414.9,4,103.73,4.75,4,28.79,Beginner
bba8d0c234a52b87b3957037a215d1a4,GO,goiania,120.0,1,120.0,5.0,1,30.08,Beginner
985c92cc412091f8529c12d7f23d3fef,MG,sao joao del rei,1368.5,12,114.04,4.75,11,29.41,Beginner
723a46b89fd5c3ed78ccdf039e33ac63,RS,"novo hamburgo, rio grande do sul, brasil",66.64,1,66.64,4.0,1,24.06,Beginner
fedf2c1386e137f296b3bbf3b635e69d,SP,sao paulo,131.74,5,26.35,3.2,2,19.4,Beginner
ec2e006556300a79a5a91e4876ab3a56,SP,sao paulo,77.4,6,12.9,1.5,0,9.21,Beginner
eb4a59a06b3948e851a7d7a830bcbc42,BA,salvador,32.0,1,32.0,5.0,1,30.04,Beginner
382229d1e840115ffe3dbf5ff460e417,RJ,rio de janeiro,4037.06,48,84.11,4.31,41,28.91,Beginner
8a432f4e5b471f8da497d7dc517666e2,SP,presidente prudente,7555.0,106,71.27,4.2,83,31.4,Beginner
6b803197e03abd5056b4313306b4f29d,SP,sao paulo,407.0,12,33.92,4.83,11,29.5,Beginner
01fd077212124329bac32490e8ef80d9,SP,ribeirao preto / sao paulo,1208.0,39,30.97,4.31,33,27.51,Beginner
caa9bc43a9fe8cf9c564ddd8a03cc4a6,SP,jacarei,803.87,14,57.42,4.69,13,28.88,Beginner
f626e15b7314c267e4429010866f70e9,SP,marechal candido rondon,193.55,7,27.65,4.14,6,25.13,Beginner
2cb6eb1b7185064167657fa09f541105,MG,sabara,1415.7,8,176.96,4.25,6,26.31,Beginner
431050a06a317f2b38168dec3dcd2b46,SP,sao paulo,1370.0,10,137.0,4.5,9,27.85,Beginner
48e954b2da4f6a750c844173b347ed40,RS,porto alegre,397.8,6,66.3,4.17,6,25.36,Beginner
4a1f694197d05fe70026b016a7316b41,SP,pedreira,907.77,23,39.47,4.39,19,27.39,Beginner
dfa0c4c6229ab200a4a1336b4d7128ff,SC,florianopolis,4777.1,86,55.55,4.01,65,28.55,Beginner
f46490624488d3ff7ce78613913a7711,SP,guarulhos,5690.95,87,65.41,3.57,55,26.31,Beginner
e1643dff33666ca629e3644c02738179,SP,sao paulo,170.0,3,56.67,4.33,2,26.14,Beginner
f12d3c2a14729ae461b920c11fe20fdc,SP,santo andre,364.45,11,33.13,4.27,9,26.1,Beginner
9c3a1c416c765687bc79a04113269929,MG,carmo da mata,74.9,1,74.9,1.0,0,6.06,Beginner
d29ba1220fb8634fa3a107e54497b8a4,SP,sao carlos,724.94,9,80.55,3.22,4,19.88,Beginner
63a79f5a7eb5cb48a7e5787b141c7993,MG,patos de minas,815.1,11,74.1,4.55,10,27.96,Beginner
cb6c9f5888a7a090c75beaf615925792,ES,vila velha,779.89,11,70.9,3.82,8,23.56,Beginner
02f623a8eb246f3c5f7c2f96462654e6,SP,botucatu,6378.0,44,144.95,4.56,39,31.23,Beginner
2528744c5ef5d955adc318720a94d2e7,SP,jundiai,6245.0,5,1249.0,2.4,1,17.05,Beginner
2d22fc3089eb907b29ebff50581fb472,RJ,macae,317.7,3,105.9,3.67,1,22.24,Beginner
6219ba2359cfb97f2e38fd4c321eb309,SP,sao paulo,342.6,5,68.52,4.0,3,24.29,Beginner
606ce7768feac12c5e8bd58db8b08f0f,SP,campinas,2916.6,5,583.32,4.8,5,30.12,Beginner
6a53b90c3ad9e0b56d9fe5c69165fff5,PR,curitiba,139.78,4,34.95,3.5,2,21.18,Beginner
186cdd1b2df32caa72cfb410bba768d3,SC,rio negrinho,1341.45,6,223.58,5.0,6,30.72,Beginner
88cf19ec1fc2c58f161aee259d57142c,SP,sao carlos,1507.96,15,100.53,4.47,14,27.87,Beginner
a2b5b6105ea5942300631d2e76f4ffe0,SP,osasco,3286.69,16,205.42,4.75,16,30.29,Beginner
623ad9d0c1e14bb5464a8c72bff7b4af,MG,claudio,95.0,1,95.0,4.0,1,24.07,Beginner
97e4a63591ca439a2b8b7efd20e6e19e,RJ,rio de janeiro,349.95,5,69.99,4.4,4,26.69,Beginner
38102b031c2a15e54623d711bfc753d3,CE,mucambo,418.0,10,41.8,3.9,6,23.87,Beginner
447d377bdb757058acb569025ee18a93,RS,carazinho,64.99,1,64.99,5.0,1,30.06,Beginner
ba143b05f0110f0dc71ad71b4466ce92,SP,sao paulo,5998.7,84,71.41,4.46,75,31.68,Beginner
33cbbec1e7e1044aaf11d152172c776f,RS,bento goncalves,730.67,16,45.67,4.69,16,28.91,Beginner
98115075dd26cb8835946fc6086f5d30,SP,ao bernardo do campo,434.96,4,108.74,4.75,4,28.79,Beginner
334cab711dee080b079fa5779b584783,SP,santo andre,1069.7,26,41.14,4.96,26,30.97,Beginner
2e2f44824ab87a0cb961f68bf4073e7f,PR,curitiba,48.0,1,48.0,2.0,0,12.05,Beginner
57df9869a600bd6b7c405f2a862eccfb,MG,santa rita do sapucai,125.0,5,25.0,4.4,5,26.6,Beginner
4342d4b2ba6b161468c63a7e7cfce593,RJ,rio de janeiro,528.9,2,264.45,1.0,0,6.27,Beginner
f22a247b79dd22ecd91dc8e3b2a1b07c,SP,itaquaquecetuba,439.94,8,54.99,4.0,7,24.42,Beginner
a663d9c3797e90eac99ff60939416a56,SP,sao paulo,235.0,1,235.0,5.0,1,30.12,Beginner
6f835fd4be26989b1b064399da346143,PR,curitiba,197.8,2,98.9,5.0,2,30.14,Beginner
eb1bf309f4f6af9a97e9ddac3fdbeabe,SP,diadema,22.3,1,22.3,5.0,1,30.04,Beginner
1a8e2d9c38b84a9702ac7922924b0573,SC,araquari,80.0,1,80.0,5.0,1,30.06,Beginner
c7246702dc991a06d788120dc7544391,CE,fortaleza,54.86,1,54.86,5.0,1,30.05,Beginner
70c27847eca8195c983ed7e798c56743,RJ,rio de janeiro,12077.52,98,123.24,4.2,78,32.97,Beginner
45ba18c210d42734ec52c0c1c574e9ee,SP,sao roque,5099.44,38,134.2,4.05,31,27.48,Beginner
0ec28cec4046a4a199b6de9b4c891d97,GO,goiania,296.6,4,74.15,5.0,4,30.24,Beginner
acb6c2ca5c82411c1fdb88d5fd5eb95e,SP,sao paulo,413.88,11,37.63,3.73,7,22.88,Beginner
9449f25aeaf531019b76999ea49a6949,RJ,rio de janeiro,1979.55,9,219.95,4.22,8,26.38,Beginner
aa762680c40618316a896838866140ea,PR,curitiba,261.0,3,87.0,3.33,2,20.17,Beginner
61b18775be84fb700a6b2d0ba097bf66,SP,araraquara,334.5,5,66.9,4.6,5,27.88,Beginner
1d1bbb8ac1581824986f582583fff01d,SC,indaial,166.88,4,41.72,3.5,3,21.19,Beginner
89dda63a3c907c468ec88c310ed91213,SP,maua/sao paulo,44.99,1,44.99,5.0,1,30.05,Beginner
52956b80ae65fda598f06f6b9943e7a9,PR,maringa,792.0,3,264.0,4.0,2,24.41,Beginner
ce616e1913288884e7742faac9d981db,SP,cotia,333.3,22,15.15,4.64,19,28.63,Beginner
b5abf4f36adc043117b4fca82c22984c,DF,brasilia,803.1,9,89.23,2.89,4,17.93,Beginner
6235903333ba7de1928c869e268e5964,SC,treze tilias,94.06,1,94.06,5.0,1,30.07,Beginner
cbf09e831b0c11f6f23ffb51004db972,SP,sbc/sp,1535.2,10,153.52,4.4,9,27.31,Beginner
3c88ed2e76a2247933a15daa7161eb1c,SP,cosmopolis,155.0,1,155.0,5.0,1,30.09,Beginner
1b45169b635ef59425637e9a33eb5fb3,PR,maringa,308.9,8,38.61,4.63,7,28.14,Beginner
75a4764c108403a7a0575140cb22287c,RS,caxias do sul,716.9,9,79.66,4.78,9,29.24,Beginner
b0f2a6122a90a93eb03e68653dd960e3,PR,curitiba,1620.3,7,231.47,4.86,7,30.02,Beginner
7f7b8245c336066a1f9933c359f11d77,SP,mogi mirim,2094.36,43,48.71,4.56,40,29.49,Beginner
d9c349beabc06aa6ff1c6d68b5e9e22e,SP,sao paulo,168.1,1,168.1,5.0,1,30.1,Beginner
8ed8ea9a57c862f2c18c2fe41f601d56,SC,blumenau,3831.9,19,201.68,4.47,18,28.92,Beginner
3d8fa2f5b647373c8620330c4e077a9f,SP,sao paulo,3554.73,48,74.06,4.11,34,27.52,Beginner
aded58c8142dedc5494a81f948431fab,RJ,rio de janeiro,289.5,5,57.9,3.2,3,19.47,Beginner
b9ca8e8baa5d4aa038394a700f63e69f,SP,sao paulo,1289.77,14,92.13,4.21,11,26.2,Beginner
5011f0d93373a4c5753adf58ca77af8d,SP,santos,859.52,21,40.93,3.67,12,22.99,Beginner
9d681c7e12db302cb261e721040dde65,PR,curitiba,785.6,14,56.11,4.93,14,30.31,Beginner
85cc55e048b6bcc90c75afe7f0e72f72,RJ,barra mansa,308.28,9,34.25,4.44,8,27.03,Beginner
1cbdc7cf130a41fd13a3c2a7d2fcfda7,MG,lambari,165.8,2,82.9,5.0,2,30.13,Beginner
6c99c983ce3b6ba0ab813e6790e81691,MG,uberlandia,546.75,9,60.75,3.78,7,23.17,Beginner
28c7d8743fbc8679f484868cc0fcaefb,SP,itaporanga,201.5,3,67.17,5.0,3,30.17,Beginner
228e4c1a0be164f613d41c24345f9d2c,PR,bandeirantes,539.7,5,107.94,5.0,5,30.37,Beginner
53088c75f948b48a7ece173ac17f0c12,RS,triunfo,261.7,3,87.23,5.0,3,30.19,Beginner
fc59392d66ef99377e50356ee4f3b4e1,BA,salvador,519.99,5,104.0,3.6,3,21.96,Beginner
062c325cd6a2b87845fab56b4ec2eeae,SP,sao paulo,133.22,2,66.61,5.0,2,30.11,Beginner
08cdbae123ff67ca4e36d9d641ce0119,MG,uba,3517.99,7,502.57,2.43,2,16.2,Beginner
b37c4c02bda3161a7546a4e6d222d5b2,SP,sao paulo,24075.0,15,1605.0,1.4,1,18.48,Beginner
a1040efe9ff4a6f93c28b0499eada8f5,SP,jundiai,1658.83,1,1658.83,5.0,1,30.69,Beginner
5c3460cd3e8a984382ae254e7dd20d9f,SP,sao jose do rio preto,775.76,10,77.58,4.7,9,28.81,Beginner
bc30de0d71bd6260b936a026b5cf7200,SP,pedreira,392.37,3,130.79,4.67,3,28.27,Beginner
bd4431c1a8dfa744b59e1e2a8bc99b9e,RJ,rio de janeiro,809.5,7,115.64,4.57,6,27.95,Beginner
28f10b1c5e5abb9d4857745bede6147c,SP,sao paulo,835.0,28,29.82,4.0,22,25.17,Beginner
7df1fc11cc5cbc518b39faa60cf5d67c,MS,campo grande,1037.6,5,207.52,4.2,4,25.77,Beginner
e4f121bf6ef8b9a1d4d3e65dd0473fab,SP,sao jose do rio preto,70.0,2,35.0,3.0,1,18.09,Beginner
1782ce2db72c3dda627d5e7c898104e1,SP,taboao da serra,2010.8,10,201.08,4.3,9,26.9,Beginner
6f229cc508fc6915ed5c499efd93baa4,RJ,rio de janeiro,2654.8,14,189.63,4.43,12,28.06,Beginner
d9d43faf741ceaa8da52fdbb81d9e0e3,SP,juiz de fora,161.0,6,26.83,3.67,4,22.26,Beginner
734def04b237117a09321dd6d8f3f2a2,SP,araras,1252.43,2,626.22,5.0,2,30.56,Beginner
52454f90d4c30c016768db02f88c1a74,SP,campinas,80.5,5,16.1,3.6,3,21.78,Beginner
0fe2d9733ed841eb064503920015a8c0,SP,ourinhos,389.64,3,129.88,4.67,3,28.27,Beginner
ebe3dabc4955c9b0d695e7bda38bf5c3,SP,ribeirao preto,55.0,1,55.0,3.0,0,18.05,Beginner
610f72e407cdd7caaa2f8167b0163fd8,SP,sao paulo,13585.16,17,799.13,3.71,12,28.2,Beginner
a00824eb9093d40e589b940ec45c4eb0,SP,bofete,9399.97,3,3133.32,4.67,3,31.87,Beginner
257e61d3251fb5efb9daadddbc2cf7ca,PR,apucarana,7729.0,12,644.08,4.75,11,31.95,Beginner
7d948535954aaf8c5d39db007f74372e,SP,guaruja,194.0,4,48.5,3.75,2,22.7,Beginner
3b18f9856c6eb2413eafedb58e9eecd9,SP,santo andre,315.0,1,315.0,5.0,1,30.16,Beginner
64cc804291f90c81f02bfc2bb58ff55a,PR,curitiba,517.6,2,258.8,5.0,2,30.27,Beginner
0b1ca3ef18a63d7eb0c8897fa0849c08,SP,sao roque,55.0,1,55.0,5.0,1,30.05,Beginner
bc39d8938f90a3a2b98193723ed59774,SP,cajamar,306.8,2,153.4,4.0,1,24.18,Beginner
e546117ed9cafbc40239c0c78635c584,SP,sao paulo,456.0,2,228.0,4.5,2,27.24,Beginner
2bf28e311bba65237358230cabac3f15,PR,londrina,294.0,8,36.75,3.88,6,23.64,Beginner
3d2531eccfbde1d7c8db7a3a12fb267a,MG,contagem,1999.54,10,199.95,4.22,7,26.42,Beginner
fac1a9017ade7bdc94058fc1c969f355,SP,sao paulo,2010.84,10,201.08,4.7,9,29.3,Beginner
7d294cf9a6a69dc6a0c3e540fff0e039,SC,barra velha,257.25,5,51.45,4.4,4,26.65,Beginner
3903c788ded8dc03b5ebab37a2f3e9a1,SP,carapicuiba,119.98,5,24.0,4.0,3,24.2,Beginner
d8c7ba53e7e38711eaef8c2849d6d2e1,PR,floresta,1190.87,22,54.13,4.5,18,28.14,Beginner
c72de06d72748d1a0dfb2125be43ba63,BA,guanambi,17522.0,22,796.45,4.45,19,34.37,Beginner
cf654707ed6a99f112c7ec3d6f314b8b,SP,sao paulo,756.0,4,189.0,4.75,4,28.92,Beginner
e58a5b390e28abc0b216cfb0e07d27d7,RJ,rio de janeiro,1022.6,7,146.09,4.86,7,29.78,Beginner
f3c38ab652836d21de61fb8314b69182,SP,sao paulo,1581.0,15,105.4,4.27,12,26.7,Beginner
51e4e89242cbb846c2deff3dc015650e,RS,rio grande,822.58,16,51.41,4.63,14,28.59,Beginner
65febd49fd28ec955651299159b1f527,SP,sao paulo,4136.71,38,108.86,4.34,31,28.83,Beginner
5670f4db5b62c43d542e1b2d56b0cf7c,SP,sao paulo,6630.09,22,301.37,4.41,19,29.77,Beginner
72c5da29406b4234927b81855e7b64f6,SP,guarulhos,11798.69,31,380.6,4.13,24,30.43,Beginner
16bdc8cefd0e32a6f0824d296c5ad14a,SP,sp,41.76,1,41.76,5.0,1,30.05,Beginner
eb9267cccc90f1b49c8d2f9887c7dd97,PE,recife,319.9,1,319.9,5.0,1,30.16,Beginner
141440cad9341e553f8401c574a2aa38,PR,pitanga,1288.2,12,107.35,4.17,10,25.9,Beginner
cc63f0dd2acba93ffed4fe9f8e0321fa,SP,sao jose do rio preto,7096.71,63,112.65,4.05,46,29.03,Beginner
d197aa8fbc64087f61984deef05f6227,SP,sao jose dos campos,519.09,7,74.16,4.71,7,28.68,Beginner
657969cca82e884d272385ec0ef06edd,RS,estancia velha,139.7,3,46.57,4.67,3,28.17,Beginner
8b655f0855926bcb49f5835d38dfddf6,SP,osasco,1089.5,5,217.9,4.8,5,29.39,Beginner
e88165a185134e13fdfc85d4fa654db8,SP,ferraz de  vasconcelos,108.0,2,54.0,3.0,1,18.1,Beginner
6a38087bc8ad4f89ff453561005f6dea,GO,anapolis,1833.43,22,83.34,4.41,20,27.85,Beginner
3ded4e2d5f135cb103e5949d7263d2dd,MG,pouso alegre,49.9,1,49.9,5.0,1,30.05,Beginner
89a51f50b8095ea78d5768f34c13a76f,DF,brasilia,677.16,11,61.56,4.73,11,28.98,Beginner
dbdd0ec73a4817971d962698f2fea022,CE,fortaleza,6384.0,16,399.0,4.38,14,29.31,Beginner
7daca0837f033a41a6f3428c18657533,SP,tanabi,1228.98,7,175.57,3.57,4,22.12,Beginner
b64d51f0435e884e8de603b1655155ae,SP,garulhos,416.18,23,18.09,4.13,17,25.64,Beginner
47648caee88ccfe951fbb27fbf7b4cbe,SP,diadema,1564.99,3,521.66,3.67,2,22.74,Beginner
c12b92bf1c350f3e6bf88d3596219c86,SP,garca,4808.78,17,282.87,3.88,13,25.71,Beginner
bf100ecb7997df312b285358fb32f92c,PR,sao jose dos pinhais,1991.9,21,94.85,4.37,15,27.65,Beginner
aae5e7b457a3c72ee230a47d98fceda5,PR,sao jose dos pinhas,604.8,7,86.4,4.14,6,25.29,Beginner
86ff3eaef0267069cc891a2ed9d10a17,SC,palhoca,409.75,7,58.54,4.71,6,28.63,Beginner
8a9260f2b0340411d6d2a56bcf4f7378,MG,contagem,1256.0,9,139.56,4.78,9,29.45,Beginner
35fb511489d9ee3ee27a76debce9df06,PR,londrina,414.5,7,59.21,3.57,5,21.8,Beginner
db2956745b3a8e9f3785c99f34b5d25e,SP,sao sebastiao,8261.0,46,179.59,3.8,32,27.48,Beginner
039e6ad9dae79614493083e241147386,SP,sao paulo,12925.0,5,2585.0,4.0,4,29.32,Beginner
b5d034ac251546e25afe9067f05c1539,SP,itapecerica da serra,69.9,1,69.9,5.0,1,30.06,Beginner
dd88d13bea9e4c2bf47daf224f8141e5,RS,lajeado,458.0,1,458.0,5.0,1,30.21,Beginner
0af977692321d895349eded183341d28,SP,santos,257.75,2,128.88,4.5,2,27.16,Beginner
761681a821d8275bc79f552116d06869,SP,sao paulo,354.92,3,118.31,5.0,3,30.23,Beginner
7aa538dd6e114e503a2e6154ea352253,SP,catanduva,1016.68,5,203.34,4.4,4,26.96,Beginner
9ac4f14370b1e24ddc58be041b7f99df,GO,jaragua,314.51,5,62.9,4.4,4,26.68,Beginner
5a425cc503b39b262a847fd6212bf53b,PR,londrina,1340.6,14,95.76,4.46,12,27.72,Beginner
5b85809efd0d0e4dea1a9544e1280ed9,SP,presidente prudente,1804.6,14,128.9,4.36,11,27.3,Beginner
59bbc819b99a733f02f0d6b49d1c253d,SP,campinas,139.8,2,69.9,5.0,2,30.12,Beginner
7fc87cc3e89b3d1d5cabdca32f8485aa,SP,guarulhos,2153.9,14,153.85,3.57,9,22.7,Beginner
c3e1abd72a42fe690fcd89cf5720fe29,SP,mogi guacu,1798.61,13,138.35,4.46,11,27.87,Beginner
e51f22821f0c12a16ad5c020cdcd55e9,SP,carapicuiba,898.71,4,224.68,4.75,4,28.98,Beginner
1f7dfad2cb384ea4d2d7e1ffbd78c407,SP,sao paulo,49.0,1,49.0,1.0,0,6.05,Beginner
3d4b1ae7539303b5704493798893e82c,SP,sao paulo,1076.0,9,119.56,4.67,9,28.72,Beginner
fcba71d4d5db057f43249145e4eb1e27,SP,limeira,494.55,3,164.85,4.67,3,28.31,Beginner
4e2627090e6e5b9fabba883a37897683,MG,belo horizonte,39.9,1,39.9,,0,,Beginner
d921b68bf747894be13a97ae52b0f386,MG,formiga,15645.8,77,203.19,4.56,68,35.93,Beginner
b8578d2d823bd8e251f6fdd02b40902d,SC,blumenau,1255.6,9,139.51,4.44,8,27.41,Beginner
2b402d5dc42554061f8ea98d1916f148,BA,irece,299.89,1,299.89,5.0,1,30.15,Beginner
b44dbfbf62e52125f3c15d230569ea91,SP,sao paulo,609.37,8,76.17,4.38,8,26.76,Beginner
8fbd63429be6d3e5e6d1a709b6464802,SP,santo andre,1061.4,8,132.68,4.63,8,28.44,Beginner
86bf77bdb52e615674772d5817c6212f,RS,viamao,281.8,5,56.36,4.8,5,29.06,Beginner
96f7c797de9ca20efbe14545bed63eec,SP,cravinhos,138.6,3,46.2,1.0,0,6.15,Beginner
a4fc6eadaff1576af888509a53420f6a,SP,sao caetano do sul,100.86,1,100.86,3.0,0,18.07,Beginner
3076499bbc033a927bf4a8a41bcf7fd4,SP,auriflama,359.33,9,39.93,4.44,7,27.05,Beginner
ede2977fbaf3738583170735ca403f6c,PR,curitiba,289.9,1,289.9,5.0,1,30.15,Beginner
b494891378bd8f4560abe576c52deacd,SP,sao paulo,2839.0,21,135.19,4.71,20,30.03,Beginner
e0487761face83d64fcada2408959a36,SP,sao paulo,49.25,2,24.63,4.5,2,27.08,Beginner
6e4a902d1054e4e17aa6eab87fac1c75,SP,sorocaba,586.57,8,73.32,4.25,7,25.97,Beginner
fe1b067411b8c5066e962aa146ccee03,SP,presidente prudente,847.78,8,105.97,4.63,8,28.36,Beginner
184725737946a1a938bbbd1a9e978103,SP,maua,359.7,3,119.9,4.67,3,28.25,Beginner
58c851d1a3c7cd3da329eb59453fed44,SP,rio claro,268.99,2,134.5,5.0,2,30.17,Beginner
a45314082d50d578a4721c9787ce09ab,SP,mirassol,424.9,2,212.45,5.0,2,30.23,Beginner
7dea6f73af847b42cc3985bd620f994d,PR,cascavel,324.0,2,162.0,4.0,1,24.19,Beginner
9ac75591b69c3402684b6ce0310f22ee,SP,sao paulo,60.5,1,60.5,5.0,1,30.05,Beginner
81783131d2a97c8d44d406a4be81b5d9,SP,sorocaba,761.84,9,84.65,4.56,8,27.93,Beginner
60da8bfa7eebe230b7d66ac4082d79b3,SP,fernando prestes,86.6,3,28.87,4.33,2,26.1,Beginner
751e274377499a8503fd6243ad9c56f6,SP,campinas,218.0,2,109.0,5.0,2,30.15,Beginner
e8ff5a6ceb895583033fc2a0f314e3c2,SC,blumenau,139.89,1,139.89,5.0,1,30.09,Beginner
